27.190421539229916, 3.704244276073638
4.144855676620207, 0.6469228457316978
4.224498826412973, 1.20658779131046
4.330021918454418, 0.8137044390197201
5.463589178597569, 1.5476365591523182
6.574152789592861, 1.511067165114709
7.548862346616753, 0.49041310259360127
7.736742445624498, 1.1716955710454613
8.088071116345805, 3.208917803129206
10.67548456339644, 1.0375958854653864
10.931720344630866, 1.5753203127300293
12.24208236617764, 2.1182748100325237
12.84545091670364, 4.753054397734623
13.109591142956464, 0.7555203278326301
14.407002893996225, 3.8584576586613477
14.730485273911238, 1.1670616825967455
15.070523469237079, 1.3101180496271914
16.55178975749362, 3.5094882482441694
16.521190680448903, 2.114370821324883
17.303413368390423, 3.508529272905448
17.69192924349951, 3.9391475216586582
17.69192924349951, 2.7251173469688372
19.01587347431142, 5.223477803035245
20.831624810784444, 3.849711668603949
21.36703129253601, 2.854599829650435
21.84678812919969, 1.680844868735593
22.337317010850548, 2.6653516422944925
22.838859803668136, 7.684430508146485
23.951839368042272, 4.409600553065412
24.48963324919331, 5.794661079732539
25.099144260025813, 5.319518159072223
26.828052484156547, 6.988474698133535
26.910917813929764, 5.947236198945936
26.828052484156547, 2.5510554853042953
27.5831213992744, 3.051650633461059
28.20244894584138, 2.321599676224273
28.113129399732898, 1.9738981178807102
28.83568233737726, 2.4854213454565017
28.744357287448107, 1.8432886777682158
29.483133803695427, 3.1143280798643618
31.572392524279937, 5.418928450837415
33.87232137741721, 6.087167013550741
34.632861179694835, 4.552497664461145
34.611506242391606, 2.067162175656884
37.01848189641846, 4.629026934834868
37.01848189641846, 2.772997367989702
39.78869450950508, 3.9195498027473668
40.682075436013385, 3.259630136674736
41.5955155650084, 3.6596998273789785
46.73846215412342, 3.3413689802044533
46.73846215412342, 2.914609456928809
50.07695046136453, 3.3399506202558835
51.26905318598734, 6.193865990701635
52.35096547000915, 3.575142783422072
53.69647003305623, 8.947023732118847
55.00380894150392, 2.5909286666533107
56.13484892077654, 3.2531780655439446
58.68395560115098, 6.778966789142311
58.870403157508605, 2.910473271692779
63.07546561625649, 6.063921684920288
67.58089208363296, 7.966312281431623
70.87423301561665, 4.58811677535776
89.26325017714686, 4.483304647428334
91.49294287003354, 4.190563164485303
91.49294287003354, 1.9100467942234902
104.86382432356052, 5.645767575049699
114.87686050727295, 6.4687940923732015
117.45620615657128, 4.366664156610304
123.47346716498231, 4.1828399402863825
155.1266726042574, 13.180395383365255
166.6324922502337, 7.063806384784958
186.79032352371516, 3.798095297815521
49.65923214503363, 4.805328442829099
51.999599653351595, 5.156668706438145
39.084089579240214, 4.1766166493300405
34.04081897010009, 4.006197058041972
32.50872973854346, 4.241024381697083
42.85485203974397, 4.3555198765878425
41.30475019901615, 4.356507454885802
34.04081897010009, 3.0606187236858626
33.72873086588689, 3.193709312239341
31.045595881283557, 2.620372765031468
30.199517204020175, 2.6961535071206284
24.888573182823915, 3.3386372205242765
26.061535499988963, 3.3376912011890822
27.542287033381676, 4.068668510297677
26.54605561975539, 3.955879708004473
30.199517204020175, 4.888843712165447
31.045595881283557, 4.618669890345747
29.376496519615323, 5.554751250298542
29.92264636608189, 5.398929946034572
21.478304741305354, 4.312531771928364
20.892961308540407, 4.313265124468708
22.284351492703042, 3.025434063342017
22.908676527677734, 2.9823595476631946
22.908676527677734, 2.4806186241483945
23.334580622810034, 2.377109735841932
19.054607179632484, 2.554818192225232
19.054607179632484, 2.7038051107481005
19.054607179632484, 2.861480358623913
18.706821403658008, 3.0719152559677414
19.58844673505991, 3.159321668553177
17.218685749860068, 2.9876043074601486
16.14358556826486, 2.78436492234518
11.271974561755105, 2.4914684077642435
7.726805850957025, 1.037352012541733
7.943282347242818, 1.0081951766603618
